,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
115,0.18096446990966797,0.005880691736110461,0.029712486267089843,0.0022857354899544083,2.8573735400116212e-05,0.5274591042759107,9,18,4,"{'classifier__l2_regularization': np.float64(2.8573735400116212e-05), 'classifier__learning_rate': np.float64(0.5274591042759107), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(18), 'classifier__min_samples_leaf': np.int64(4)}",0.8363586733997543,0.8394758394758395,0.8348348348348348,0.8331968331968332,0.8312858312858313,0.8350304024386187,0.002790994452464901,159
116,0.29734063148498535,0.01285265984959133,0.04039554595947266,0.00373933317215289,309.60552601473233,0.0029640197628450363,199,2,2,"{'classifier__l2_regularization': np.float64(309.60552601473233), 'classifier__learning_rate': np.float64(0.0029640197628450363), 'classifier__max_bins': np.int64(199), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(2)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
117,1.2199720859527587,0.026182360092657644,0.09809403419494629,0.002902022085010193,7.959170703645733e-05,0.03449810143301961,37,141,7,"{'classifier__l2_regularization': np.float64(7.959170703645733e-05), 'classifier__learning_rate': np.float64(0.03449810143301961), 'classifier__max_bins': np.int64(37), 'classifier__max_leaf_nodes': np.int64(141), 'classifier__min_samples_leaf': np.int64(7)}",0.849870342568582,0.8583128583128583,0.8584493584493584,0.8510783510783511,0.8536718536718537,0.8542765528162007,0.0035696754214309227,65
118,0.1507514476776123,0.0074987152894922995,0.02592911720275879,0.0017735553504286778,45.57385628276577,3.3205229276717154,5,14,16,"{'classifier__l2_regularization': np.float64(45.57385628276577), 'classifier__learning_rate': np.float64(3.3205229276717154), 'classifier__max_bins': np.int64(5), 'classifier__max_leaf_nodes': np.int64(14), 'classifier__min_samples_leaf': np.int64(16)}",0.6736727173467995,0.7171717171717171,0.737919737919738,0.7431067431067431,0.6822276822276823,0.710819719554536,0.028335896423107965,443
119,0.9516678333282471,0.09431258339269327,0.07324514389038086,0.005124815091218014,14.32005291892302,0.12676132331315418,11,205,7,"{'classifier__l2_regularization': np.float64(14.32005291892302), 'classifier__learning_rate': np.float64(0.12676132331315418), 'classifier__max_bins': np.int64(11), 'classifier__max_leaf_nodes': np.int64(205), 'classifier__min_samples_leaf': np.int64(7)}",0.8401801555889177,0.8446628446628447,0.8422058422058422,0.8353808353808354,0.8419328419328419,0.8408725039542564,0.0030953694509199096,135
120,0.22868452072143555,0.027040935007314026,0.033876895904541016,0.004468045658866694,0.04587511092282294,0.4444842277606418,3,12,19,"{'classifier__l2_regularization': np.float64(0.04587511092282294), 'classifier__learning_rate': np.float64(0.4444842277606418), 'classifier__max_bins': np.int64(3), 'classifier__max_leaf_nodes': np.int64(12), 'classifier__min_samples_leaf': np.int64(19)}",0.8083799645148082,0.8083538083538083,0.8041223041223041,0.8067158067158067,0.8090363090363091,0.8073216385486074,0.0017736006438802672,232
121,0.5552886009216309,0.005419557169814275,0.07789230346679688,0.0033174737849384997,2.7234802894386783e-05,0.03280226408800801,42,22,4,"{'classifier__l2_regularization': np.float64(2.7234802894386783e-05), 'classifier__learning_rate': np.float64(0.03280226408800801), 'classifier__max_bins': np.int64(42), 'classifier__max_leaf_nodes': np.int64(22), 'classifier__min_samples_leaf': np.int64(4)}",0.8516446021564078,0.8577668577668578,0.8568113568113568,0.8527163527163527,0.8542178542178542,0.8546314047337658,0.0023384907388330645,59
122,0.557237195968628,0.006069604972077552,0.07374715805053711,0.0021465757806899766,93.11574858626479,0.0213172696169645,11,26,1,"{'classifier__l2_regularization': np.float64(93.11574858626479), 'classifier__learning_rate': np.float64(0.0213172696169645), 'classifier__max_bins': np.int64(11), 'classifier__max_leaf_nodes': np.int64(26), 'classifier__min_samples_leaf': np.int64(1)}",0.832537191210591,0.8372918372918373,0.8336063336063336,0.834971334971335,0.836063336063336,0.8348940066286866,0.0016932562485299698,160
123,0.14667563438415526,0.007186677119302684,0.026205825805664062,0.0026903595848040383,2.2664476553574984,1.7550481722574707,38,13,64,"{'classifier__l2_regularization': np.float64(2.2664476553574984), 'classifier__learning_rate': np.float64(1.7550481722574707), 'classifier__max_bins': np.int64(38), 'classifier__max_leaf_nodes': np.int64(13), 'classifier__min_samples_leaf': np.int64(64)}",0.832537191210591,0.7828282828282829,0.7411957411957412,0.7757302757302758,0.8236418236418236,0.7911866629213429,0.033379809241359144,278
124,1.4536242008209228,0.02160964880278443,0.1077606201171875,0.0034637793647442606,3.086840806625055e-06,0.03279095399823414,191,147,3,"{'classifier__l2_regularization': np.float64(3.086840806625055e-06), 'classifier__learning_rate': np.float64(0.03279095399823414), 'classifier__max_bins': np.int64(191), 'classifier__max_leaf_nodes': np.int64(147), 'classifier__min_samples_leaf': np.int64(3)}",0.8673399754333287,0.8722358722358723,0.8699153699153699,0.8624078624078624,0.8688233688233689,0.8681444897631605,0.0032830607837915854,8
125,1.5519444942474365,0.041050419543337414,0.09908714294433593,0.002311341960015492,1.137547242379022,0.001367682452153745,47,219,32,"{'classifier__l2_regularization': np.float64(1.137547242379022), 'classifier__learning_rate': np.float64(0.001367682452153745), 'classifier__max_bins': np.int64(47), 'classifier__max_leaf_nodes': np.int64(219), 'classifier__min_samples_leaf': np.int64(32)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
126,0.9323153972625733,0.032570668164350856,0.09903435707092285,0.008041647552051,0.000823295004335033,0.005366451499561129,63,79,33,"{'classifier__l2_regularization': np.float64(0.000823295004335033), 'classifier__learning_rate': np.float64(0.005366451499561129), 'classifier__max_bins': np.int64(63), 'classifier__max_leaf_nodes': np.int64(79), 'classifier__min_samples_leaf': np.int64(33)}",0.8216186706701242,0.8184548184548185,0.8154518154518154,0.8176358176358176,0.8136773136773137,0.8173676871779779,0.0027060683676330146,206
127,0.25078067779541013,0.015887255763955357,0.03255829811096191,0.002080950332453776,0.027460656826551536,0.3517792623286052,4,54,8,"{'classifier__l2_regularization': np.float64(0.027460656826551536), 'classifier__learning_rate': np.float64(0.3517792623286052), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(54), 'classifier__min_samples_leaf': np.int64(8)}",0.8147945953323324,0.8124488124488124,0.8134043134043134,0.814086814086814,0.8131313131313131,0.813573169680717,0.0008054365320256044,213
128,0.9930936336517334,0.01649445665091502,0.09413585662841797,0.004202634423969683,2.6585971490633047,0.009856235884428771,12,99,30,"{'classifier__l2_regularization': np.float64(2.6585971490633047), 'classifier__learning_rate': np.float64(0.009856235884428771), 'classifier__max_bins': np.int64(12), 'classifier__max_leaf_nodes': np.int64(99), 'classifier__min_samples_leaf': np.int64(30)}",0.8239388562849734,0.8254163254163254,0.8211848211848212,0.827054327054327,0.8233688233688233,0.8241926306618541,0.001973662222131943,194
129,0.12343077659606934,0.004279215872311727,0.022999286651611328,0.0013309932799670484,0.5622989729534653,6.567322173232422,14,14,2,"{'classifier__l2_regularization': np.float64(0.5622989729534653), 'classifier__learning_rate': np.float64(6.567322173232422), 'classifier__max_bins': np.int64(14), 'classifier__max_leaf_nodes': np.int64(14), 'classifier__min_samples_leaf': np.int64(2)}",0.24716800873481642,0.7717717717717718,0.22645372645372647,0.7785967785967786,0.6811356811356811,0.5410251933385549,0.25084754058702635,487
130,0.31317639350891113,0.0036136486739430603,0.04200000762939453,0.0011086019835242645,120.36880837080155,0.002586887165260743,7,2,19,"{'classifier__l2_regularization': np.float64(120.36880837080155), 'classifier__learning_rate': np.float64(0.002586887165260743), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(19)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
131,0.17630701065063475,0.026113620577777087,0.030101680755615236,0.003959568528958277,3.7300255340562827e-06,1.171157780023047,35,5,18,"{'classifier__l2_regularization': np.float64(3.7300255340562827e-06), 'classifier__learning_rate': np.float64(1.171157780023047), 'classifier__max_bins': np.int64(35), 'classifier__max_leaf_nodes': np.int64(5), 'classifier__min_samples_leaf': np.int64(18)}",0.8535553432509895,0.8588588588588588,0.8525798525798526,0.8524433524433525,0.8551733551733551,0.8545221524612817,0.0023773828359793547,62
132,1.3085427284240723,0.01170546895150204,0.09621810913085938,0.0039553379853558245,2.768144070574304e-05,0.005507675553413148,3,162,2,"{'classifier__l2_regularization': np.float64(2.768144070574304e-05), 'classifier__learning_rate': np.float64(0.005507675553413148), 'classifier__max_bins': np.int64(3), 'classifier__max_leaf_nodes': np.int64(162), 'classifier__min_samples_leaf': np.int64(2)}",0.7708475501569537,0.7743652743652744,0.7723177723177723,0.7678132678132679,0.7698607698607699,0.7710409269028076,0.002214929735812055,297
133,0.5859475135803223,0.005882111342473559,0.08576865196228027,0.011454283506778155,0.004757843258551379,0.06152483214569042,46,28,6,"{'classifier__l2_regularization': np.float64(0.004757843258551379), 'classifier__learning_rate': np.float64(0.06152483214569042), 'classifier__max_bins': np.int64(46), 'classifier__max_leaf_nodes': np.int64(28), 'classifier__min_samples_leaf': np.int64(6)}",0.853145898730722,0.8584493584493584,0.8594048594048594,0.8544908544908545,0.8557193557193558,0.8562420653590299,0.002358033995743844,43
134,0.17795557975769044,0.0053023759694309225,0.029292488098144533,0.0029695084566818348,6.917772970411463,4.371547195245456,9,62,4,"{'classifier__l2_regularization': np.float64(6.917772970411463), 'classifier__learning_rate': np.float64(4.371547195245456), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(62), 'classifier__min_samples_leaf': np.int64(4)}",0.7565169919475911,0.7443352443352443,0.693966693966694,0.7312312312312312,0.7418782418782419,0.7335856806718006,0.021379299646395424,426
135,0.1590339183807373,0.006951922912181299,0.02602086067199707,0.0032540468197890873,3.096306387278454e-05,4.534143362843209,18,59,39,"{'classifier__l2_regularization': np.float64(3.096306387278454e-05), 'classifier__learning_rate': np.float64(4.534143362843209), 'classifier__max_bins': np.int64(18), 'classifier__max_leaf_nodes': np.int64(59), 'classifier__min_samples_leaf': np.int64(39)}",0.712024020745189,0.6184821184821185,0.7381927381927382,0.6109746109746109,0.5951405951405951,0.6549628167070505,0.05835700920451609,468
136,0.6432621479034424,0.02230630541886282,0.07687287330627442,0.0019954527285237274,4.846192907177438e-06,0.010410043326835084,12,32,31,"{'classifier__l2_regularization': np.float64(4.846192907177438e-06), 'classifier__learning_rate': np.float64(0.010410043326835084), 'classifier__max_bins': np.int64(12), 'classifier__max_leaf_nodes': np.int64(32), 'classifier__min_samples_leaf': np.int64(31)}",0.8238023747782176,0.8214578214578214,0.8184548184548185,0.8213213213213213,0.8181818181818182,0.8206436308387994,0.002095292592425046,200
137,0.5392322540283203,0.030195598983473928,0.06751899719238282,0.0029162794420149163,0.00017328669680080505,0.011412051963066083,5,18,3,"{'classifier__l2_regularization': np.float64(0.00017328669680080505), 'classifier__learning_rate': np.float64(0.011412051963066083), 'classifier__max_bins': np.int64(5), 'classifier__max_leaf_nodes': np.int64(18), 'classifier__min_samples_leaf': np.int64(3)}",0.8113825576634366,0.8076713076713077,0.8016653016653017,0.8035763035763036,0.8058968058968059,0.806038455294631,0.0033595346497387094,237
138,0.12594528198242189,0.0012495451395491584,0.0230466365814209,0.0026897571091925843,0.10539307305133847,1.3545503962648386,66,2,13,"{'classifier__l2_regularization': np.float64(0.10539307305133847), 'classifier__learning_rate': np.float64(1.3545503962648386), 'classifier__max_bins': np.int64(66), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(13)}",0.7980073700013648,0.7918372918372918,0.693011193011193,0.696014196014196,0.7907452907452908,0.7539230683218673,0.04858082771908256,417
139,1.4547385692596435,0.03339296120304488,0.09726057052612305,0.0029037189228527174,0.018971611668791133,0.0012298713504932351,14,190,2,"{'classifier__l2_regularization': np.float64(0.018971611668791133), 'classifier__learning_rate': np.float64(0.0012298713504932351), 'classifier__max_bins': np.int64(14), 'classifier__max_leaf_nodes': np.int64(190), 'classifier__min_samples_leaf': np.int64(2)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
140,0.17153401374816896,0.0037003412384441748,0.0270291805267334,0.0012441110183212245,0.028218081757150487,1.7322861811436792,2,43,46,"{'classifier__l2_regularization': np.float64(0.028218081757150487), 'classifier__learning_rate': np.float64(1.7322861811436792), 'classifier__max_bins': np.int64(2), 'classifier__max_leaf_nodes': np.int64(43), 'classifier__min_samples_leaf': np.int64(46)}",0.685683089941313,0.7487032487032487,0.7368277368277368,0.6943761943761944,0.7031122031122031,0.7137404945921392,0.024619380932326435,440
141,0.1442716598510742,0.007873425600764549,0.026083993911743163,0.002799536447923889,9.82653551904569,4.6065516137105895,11,9,29,"{'classifier__l2_regularization': np.float64(9.82653551904569), 'classifier__learning_rate': np.float64(4.6065516137105895), 'classifier__max_bins': np.int64(11), 'classifier__max_leaf_nodes': np.int64(9), 'classifier__min_samples_leaf': np.int64(29)}",0.7649788453664529,0.7238602238602239,0.751979251979252,0.6201201201201201,0.7394212394212394,0.7200719361494576,0.05179540421182397,432
142,0.545289134979248,0.008611137698932013,0.0764878273010254,0.0020662299265965856,0.000646237951519526,0.008840586628204724,6,23,6,"{'classifier__l2_regularization': np.float64(0.000646237951519526), 'classifier__learning_rate': np.float64(0.008840586628204724), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(23), 'classifier__min_samples_leaf': np.int64(6)}",0.799508666575679,0.7971607971607971,0.7937482937482937,0.7926562926562927,0.7945672945672946,0.7955282689416714,0.0024838979420290885,269
143,0.1905972957611084,0.022340454587222468,0.032084417343139646,0.004625187056869833,7.189251929124182,1.3443194711940218,25,10,2,"{'classifier__l2_regularization': np.float64(7.189251929124182), 'classifier__learning_rate': np.float64(1.3443194711940218), 'classifier__max_bins': np.int64(25), 'classifier__max_leaf_nodes': np.int64(10), 'classifier__min_samples_leaf': np.int64(2)}",0.8487784905145352,0.8475293475293475,0.8487578487578488,0.8463008463008463,0.8475293475293475,0.847779176126385,0.0009237658896942357,106
144,0.2536484718322754,0.014154375692797155,0.03767061233520508,0.0013531637709224423,68.34812889438878,0.5966975025233334,12,25,20,"{'classifier__l2_regularization': np.float64(68.34812889438878), 'classifier__learning_rate': np.float64(0.5966975025233334), 'classifier__max_bins': np.int64(12), 'classifier__max_leaf_nodes': np.int64(25), 'classifier__min_samples_leaf': np.int64(20)}",0.8408625631226969,0.8493038493038493,0.8482118482118483,0.8434343434343434,0.843024843024843,0.8449674894195163,0.003234338032696706,117
145,0.28516902923583987,0.017835029280134144,0.03320627212524414,0.003441016760199334,0.012779068019172843,0.4134274176626805,62,117,2,"{'classifier__l2_regularization': np.float64(0.012779068019172843), 'classifier__learning_rate': np.float64(0.4134274176626805), 'classifier__max_bins': np.int64(62), 'classifier__max_leaf_nodes': np.int64(117), 'classifier__min_samples_leaf': np.int64(2)}",0.8517810836631636,0.8508053508053508,0.8514878514878514,0.8465738465738466,0.8517608517608518,0.8504817968582129,0.0019855999670169225,95
146,0.34834747314453124,0.018766984153341652,0.04692873954772949,0.0025260577086750795,0.0001224209503324311,0.20399959443695198,6,3,25,"{'classifier__l2_regularization': np.float64(0.0001224209503324311), 'classifier__learning_rate': np.float64(0.20399959443695198), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(25)}",0.8272144124471135,0.8368823368823369,0.8357903357903358,0.8307398307398307,0.8342888342888343,0.8329831500296901,0.003552452001761319,165
147,0.4436201095581055,0.018404138260474885,0.059444332122802736,0.0025770494200397743,0.0001340761752810532,0.02833867503141087,5,8,4,"{'classifier__l2_regularization': np.float64(0.0001340761752810532), 'classifier__learning_rate': np.float64(0.02833867503141087), 'classifier__max_bins': np.int64(5), 'classifier__max_leaf_nodes': np.int64(8), 'classifier__min_samples_leaf': np.int64(4)}",0.8269414494336017,0.8252798252798252,0.8281463281463282,0.8244608244608245,0.8252798252798252,0.8260216505200809,0.0013339469568318244,191
148,0.17536344528198242,0.009515811940490317,0.027445507049560548,0.002837215392923165,424.57333975751635,9.888478014458256,13,161,7,"{'classifier__l2_regularization': np.float64(424.57333975751635), 'classifier__learning_rate': np.float64(9.888478014458256), 'classifier__max_bins': np.int64(13), 'classifier__max_leaf_nodes': np.int64(161), 'classifier__min_samples_leaf': np.int64(7)}",0.7372730994950184,0.7575757575757576,0.73996723996724,0.6015561015561015,0.7522522522522522,0.7177248901692739,0.0585700818262846,435
149,0.18287525177001954,0.011722162150104253,0.02844066619873047,0.0024796323781950476,0.00016220397799573892,0.8416246803950475,4,18,16,"{'classifier__l2_regularization': np.float64(0.00016220397799573892), 'classifier__learning_rate': np.float64(0.8416246803950475), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(18), 'classifier__min_samples_leaf': np.int64(16)}",0.8122014467039717,0.8132678132678133,0.8102648102648102,0.8142233142233142,0.8123123123123123,0.8124539393544443,0.0013167516927757247,216
150,0.7250542163848877,0.020639335694441003,0.08957843780517578,0.005374562681402269,0.315779064499185,0.0035205115665065206,13,50,99,"{'classifier__l2_regularization': np.float64(0.315779064499185), 'classifier__learning_rate': np.float64(0.0035205115665065206), 'classifier__max_bins': np.int64(13), 'classifier__max_leaf_nodes': np.int64(50), 'classifier__min_samples_leaf': np.int64(99)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
151,0.5051537990570069,0.007602399007186527,0.06562600135803223,0.002651183984943341,619.5813704379701,0.009178393781869295,6,106,71,"{'classifier__l2_regularization': np.float64(619.5813704379701), 'classifier__learning_rate': np.float64(0.009178393781869295), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(106), 'classifier__min_samples_leaf': np.int64(71)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
152,0.3387871742248535,0.008863699638639968,0.0463625431060791,0.0013087751192443094,113.31757834456442,0.002139086339562577,157,3,17,"{'classifier__l2_regularization': np.float64(113.31757834456442), 'classifier__learning_rate': np.float64(0.002139086339562577), 'classifier__max_bins': np.int64(157), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(17)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
153,0.30455694198608396,0.004548193676407107,0.03984427452087402,0.004205081868312081,0.02378969619131411,0.028596157873846766,40,2,24,"{'classifier__l2_regularization': np.float64(0.02378969619131411), 'classifier__learning_rate': np.float64(0.028596157873846766), 'classifier__max_bins': np.int64(40), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(24)}",0.798689777535144,0.7942942942942943,0.7921102921102922,0.7933387933387933,0.7926562926562927,0.7942178899869632,0.0023518920813456828,273
154,1.2795504570007323,0.02380333571976961,0.09576678276062012,0.0027394749701550748,18.283320176904855,0.014498420179953864,92,134,1,"{'classifier__l2_regularization': np.float64(18.283320176904855), 'classifier__learning_rate': np.float64(0.014498420179953864), 'classifier__max_bins': np.int64(92), 'classifier__max_leaf_nodes': np.int64(134), 'classifier__min_samples_leaf': np.int64(1)}",0.8521905281834311,0.8533988533988534,0.8566748566748567,0.8521703521703522,0.8518973518973519,0.8532663884649689,0.001781473240018192,80
155,0.2991832733154297,0.011312587637996923,0.04153532981872558,0.003606082298026367,6.109967539865677e-06,0.0015491083006286353,64,2,6,"{'classifier__l2_regularization': np.float64(6.109967539865677e-06), 'classifier__learning_rate': np.float64(0.0015491083006286353), 'classifier__max_bins': np.int64(64), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(6)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
156,0.8426649093627929,0.025629469606778945,0.0858842372894287,0.002511658746873969,166.53254104625415,0.01886074569336795,41,90,18,"{'classifier__l2_regularization': np.float64(166.53254104625415), 'classifier__learning_rate': np.float64(0.01886074569336795), 'classifier__max_bins': np.int64(41), 'classifier__max_leaf_nodes': np.int64(90), 'classifier__min_samples_leaf': np.int64(18)}",0.8446840453118603,0.8437073437073437,0.8419328419328419,0.8450723450723451,0.837974337974338,0.8426741827997457,0.0025882920518428645,126
157,0.12338776588439941,0.0028010403495845227,0.02442159652709961,0.0027573314749264693,1.7208898667863387e-05,3.0512522409962712,8,7,30,"{'classifier__l2_regularization': np.float64(1.7208898667863387e-05), 'classifier__learning_rate': np.float64(3.0512522409962712), 'classifier__max_bins': np.int64(8), 'classifier__max_leaf_nodes': np.int64(7), 'classifier__min_samples_leaf': np.int64(30)}",0.5314589873072199,0.4844389844389844,0.7334152334152334,0.6027846027846028,0.7683592683592684,0.6240914152610617,0.11072710513186725,479
158,0.3401491165161133,0.005323796306528263,0.046517801284790036,0.0037161924303709686,3.482378511878553e-05,0.03780955267311667,10,3,1,"{'classifier__l2_regularization': np.float64(3.482378511878553e-05), 'classifier__learning_rate': np.float64(0.03780955267311667), 'classifier__max_bins': np.int64(10), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(1)}",0.81029070560939,0.806033306033306,0.7993447993447993,0.8043953043953044,0.8067158067158067,0.8053559844197213,0.0035697788889286625,239
159,0.6235672950744628,0.024980613262840363,0.08303847312927246,0.0044801299833695995,0.00010878954681786892,0.0012141568923018059,28,29,3,"{'classifier__l2_regularization': np.float64(0.00010878954681786892), 'classifier__learning_rate': np.float64(0.0012141568923018059), 'classifier__max_bins': np.int64(28), 'classifier__max_leaf_nodes': np.int64(29), 'classifier__min_samples_leaf': np.int64(3)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
160,0.22588152885437013,0.015818198867239758,0.03511967658996582,0.005321213252475377,2.4205139076026505e-06,0.6287743432952133,42,63,60,"{'classifier__l2_regularization': np.float64(2.4205139076026505e-06), 'classifier__learning_rate': np.float64(0.6287743432952133), 'classifier__max_bins': np.int64(42), 'classifier__max_leaf_nodes': np.int64(63), 'classifier__min_samples_leaf': np.int64(60)}",0.8491879350348028,0.8501228501228502,0.8551733551733551,0.8472563472563472,0.8505323505323505,0.8504545676239413,0.002615951614744999,96
161,0.72398681640625,0.05510062313273383,0.08257641792297363,0.0037223989545564196,0.0043279550182812815,0.09582526942620839,74,81,39,"{'classifier__l2_regularization': np.float64(0.0043279550182812815), 'classifier__learning_rate': np.float64(0.09582526942620839), 'classifier__max_bins': np.int64(74), 'classifier__max_leaf_nodes': np.int64(81), 'classifier__min_samples_leaf': np.int64(39)}",0.8543742322915245,0.8591318591318591,0.8588588588588588,0.8531258531258531,0.8574938574938575,0.8565969321803906,0.0024222067031861457,34
162,0.13332853317260743,0.0059562753788122,0.025857019424438476,0.002429394553700456,8.77558720906646e-06,3.324484368277645,182,14,68,"{'classifier__l2_regularization': np.float64(8.77558720906646e-06), 'classifier__learning_rate': np.float64(3.324484368277645), 'classifier__max_bins': np.int64(182), 'classifier__max_leaf_nodes': np.int64(14), 'classifier__min_samples_leaf': np.int64(68)}",0.695509758427733,0.7492492492492493,0.7705432705432705,0.6792246792246792,0.6986076986076986,0.7186269312105262,0.03498783635725187,433
163,0.8791459083557129,0.04100088487714934,0.09058284759521484,0.005890833362693697,447.5672068514598,0.24527598547635035,3,49,2,"{'classifier__l2_regularization': np.float64(447.5672068514598), 'classifier__learning_rate': np.float64(0.24527598547635035), 'classifier__max_bins': np.int64(3), 'classifier__max_leaf_nodes': np.int64(49), 'classifier__min_samples_leaf': np.int64(2)}",0.8089258905418316,0.8087633087633087,0.8033033033033034,0.8033033033033034,0.8065793065793065,0.8061750224982107,0.0024869052523381705,236
164,0.4424708366394043,0.005590531849242038,0.06693062782287598,0.002534824042509253,3.048764719161591e-05,0.0020134756099362775,95,7,94,"{'classifier__l2_regularization': np.float64(3.048764719161591e-05), 'classifier__learning_rate': np.float64(0.0020134756099362775), 'classifier__max_bins': np.int64(95), 'classifier__max_leaf_nodes': np.int64(7), 'classifier__min_samples_leaf': np.int64(94)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
165,0.13830432891845704,0.005388598498110921,0.02516632080078125,0.0018242334077459223,0.028562237723948454,2.200246471246322,166,2,41,"{'classifier__l2_regularization': np.float64(0.028562237723948454), 'classifier__learning_rate': np.float64(2.200246471246322), 'classifier__max_bins': np.int64(166), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(41)}",0.2462126381875256,0.48484848484848486,0.484984984984985,0.24105924105924106,0.758940758940759,0.4432092216041991,0.19122641806541854,493
166,0.40249295234680177,0.009736251299533412,0.058732461929321286,0.004443127300240442,3.7989681172947347e-06,0.015575277914874713,11,5,1,"{'classifier__l2_regularization': np.float64(3.7989681172947347e-06), 'classifier__learning_rate': np.float64(0.015575277914874713), 'classifier__max_bins': np.int64(11), 'classifier__max_leaf_nodes': np.int64(5), 'classifier__min_samples_leaf': np.int64(1)}",0.7974614439743415,0.7952497952497952,0.7948402948402948,0.7940212940212941,0.7948402948402948,0.795282624585204,0.0011602239174970496,270
167,0.6762385845184327,0.07320586895035223,0.09778952598571777,0.02174722944225947,0.06003704776663969,0.006514486942414847,190,23,2,"{'classifier__l2_regularization': np.float64(0.06003704776663969), 'classifier__learning_rate': np.float64(0.006514486942414847), 'classifier__max_bins': np.int64(190), 'classifier__max_leaf_nodes': np.int64(23), 'classifier__min_samples_leaf': np.int64(2)}",0.8210727446431009,0.8166803166803167,0.8181818181818182,0.8161343161343161,0.816953316953317,0.8178045025185737,0.0017664431447324913,205
168,0.35567359924316405,0.021048615259860865,0.04713354110717773,0.003280124251639078,0.0027728577339273083,0.0018946309115134203,61,3,8,"{'classifier__l2_regularization': np.float64(0.0027728577339273083), 'classifier__learning_rate': np.float64(0.0018946309115134203), 'classifier__max_bins': np.int64(61), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(8)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,305
169,0.1864908218383789,0.007414200938651185,0.026699352264404296,0.001285417591020757,1.2015490064236183e-05,2.9261000739502965,34,128,50,"{'classifier__l2_regularization': np.float64(1.2015490064236183e-05), 'classifier__learning_rate': np.float64(2.9261000739502965), 'classifier__max_bins': np.int64(34), 'classifier__max_leaf_nodes': np.int64(128), 'classifier__min_samples_leaf': np.int64(50)}",0.7431418042855193,0.6303576303576304,0.5877695877695878,0.7574392574392574,0.7051597051597052,0.6847735970023401,0.06553413532975834,458
170,0.3103024959564209,0.02633985064554666,0.040540122985839845,0.005189217662392497,0.001196061519385353,0.3852843420853182,4,111,23,"{'classifier__l2_regularization': np.float64(0.001196061519385353), 'classifier__learning_rate': np.float64(0.3852843420853182), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(111), 'classifier__min_samples_leaf': np.int64(23)}",0.8137027432782858,0.8116298116298116,0.812994812994813,0.8095823095823096,0.8136773136773137,0.8123173982325067,0.0015608284296310519,217
